,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage
246830,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bullish_divergence,2,1.55,1.865,12/02/2022 02:15,1644632099999,1.831,1644646499999,0,-1.55
41561,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bullish_divergence,2,2.12,26.564,12/02/2022 07:00,1644649199999,25.938,1644649199999,0,-2.12
138217,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bullish_divergence,2,1.85,101.88,12/02/2022 07:00,1644649199999,99.81,1644649199999,0,-1.85
240190,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bullish_divergence,2,1.13,3.2771,13/02/2022 05:45,1644731099999,3.3449,1644734699999,1,2.0
326585,PEOPLEUSDT_15m_orders.xlsx,PEOPLEUSDT,15m,bullish_divergence,2,1.28,0.06233,14/02/2022 01:00,1644800399999,0.0615,1644800399999,0,-1.28
468009,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bullish_divergence,2,1.99,116.96,13/02/2022 20:30,1644784199999,119.58,1644801299999,1,2.0
34846,ARPAUSDT_15m_orders.xlsx,ARPAUSDT,15m,bullish_divergence,2,1.24,0.08711,14/02/2022 00:30,1644798599999,0.08545,1644802199999,0,-1.24
335610,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bullish_divergence,2,1.69,0.011147,14/02/2022 01:00,1644800399999,0.01093,1644803099999,0,-1.69
48932,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bullish_divergence,2,1.53,77.99,14/02/2022 01:15,1644801299999,76.69,1644802199999,0,-1.53
207896,GTCUSDT_15m_orders.xlsx,GTCUSDT,15m,bullish_divergence,2,1.61,7.246,14/02/2022 01:15,1644801299999,7.12,1644802199999,0,-1.61
423165,UNFIUSDT_15m_orders.xlsx,UNFIUSDT,15m,bullish_divergence,2,1.27,4.973,14/02/2022 01:15,1644801299999,4.883,1644802199999,0,-1.27
64115,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bullish_divergence,2,3.03,4.057,14/02/2022 02:00,1644803999999,4.1402,1644812099999,1,2.0
236512,IOTXUSDT_15m_orders.xlsx,IOTXUSDT,15m,bullish_divergence,2,2.34,0.08704,14/02/2022 03:30,1644809399999,0.09006,1644820199999,1,2.0
200396,GALAUSDT_15m_orders.xlsx,GALAUSDT,15m,bullish_divergence,2,1.56,0.27918,14/02/2022 02:15,1644804899999,0.28525,1644825599999,1,2.0
123657,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bullish_divergence,2,1.82,2.695,14/02/2022 03:15,1644808499999,2.754,1644821999999,1,2.0
264114,LITUSDT_15m_orders.xlsx,LITUSDT,15m,bullish_divergence,2,2.46,1.463,14/02/2022 03:30,1644809399999,1.506,1644821999999,1,2.0
338734,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bullish_divergence,2,1.86,0.3444,14/02/2022 03:30,1644809399999,0.3349,1644830099999,0,-1.86
207897,GTCUSDT_15m_orders.xlsx,GTCUSDT,15m,bullish_divergence,2,1.75,7.131,14/02/2022 03:30,1644809399999,6.996,1644841799999,0,-1.75
364287,SCUSDT_15m_orders.xlsx,SCUSDT,15m,bullish_divergence,2,1.45,0.01012,14/02/2022 11:00,1644836399999,0.009973,1644841799999,0,-1.45
213989,HNTUSDT_15m_orders.xlsx,HNTUSDT,15m,bullish_divergence,2,1.88,24.461,14/02/2022 03:30,1644809399999,25.037,1644846299999,1,2.0
353933,RUNEUSDT_15m_orders.xlsx,RUNEUSDT,15m,bullish_divergence,2,2.03,3.893,14/02/2022 03:30,1644809399999,3.985,1644843599999,1,2.0
373973,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bullish_divergence,2,1.39,4.402,14/02/2022 03:30,1644809399999,4.512,1644843599999,1,2.0
138219,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bullish_divergence,2,1.54,100.04,14/02/2022 04:30,1644812999999,102.33,1644843599999,1,2.0
8293,AAVEUSDT_15m_orders.xlsx,AAVEUSDT,15m,bullish_divergence,2,1.65,156.0,14/02/2022 07:00,1644821999999,159.34,1644844499999,1,2.0
431078,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bullish_divergence,2,1.42,0.05492,14/02/2022 10:45,1644835499999,0.05636,1644844499999,1,2.0
159661,DUSKUSDT_15m_orders.xlsx,DUSKUSDT,15m,bullish_divergence,2,2.1,0.40867,14/02/2022 11:00,1644836399999,0.42284,1644844499999,1,2.0
283078,MATICUSDT_15m_orders.xlsx,MATICUSDT,15m,bullish_divergence,2,1.09,1.6112,14/02/2022 11:00,1644836399999,1.6503,1644844499999,1,2.0
481429,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bullish_divergence,2,2.58,0.5924,14/02/2022 13:00,1644843599999,0.5752,1644866999999,0,-2.58
310530,OGNUSDT_15m_orders.xlsx,OGNUSDT,15m,bullish_divergence,2,2.58,0.361,14/02/2022 22:15,1644876899999,0.3692,1644887699999,1,2.0
317878,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bullish_divergence,2,1.7,0.19127,16/02/2022 06:00,1644991199999,0.18609,1645019999999,0,-1.7
251282,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bullish_divergence,2,1.32,170.0,16/02/2022 19:15,1645038899999,167.72,1645048799999,0,-1.32
294556,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bullish_divergence,2,3.98,11.249,17/02/2022 05:30,1645075799999,11.52,1645082999999,1,2.0
127648,CTKUSDT_15m_orders.xlsx,CTKUSDT,15m,bullish_divergence,2,1.99,1.256,17/02/2022 06:15,1645078499999,1.225,1645090199999,0,-1.99
171451,ENSUSDT_15m_orders.xlsx,ENSUSDT,15m,bullish_divergence,2,2.72,17.265,17/02/2022 06:30,1645079399999,17.73,1645084799999,1,2.0
273536,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bullish_divergence,2,1.51,126.72,17/02/2022 06:30,1645079399999,124.51,1645087499999,0,-1.51
303395,NKNUSDT_15m_orders.xlsx,NKNUSDT,15m,bullish_divergence,2,2.01,0.23988,17/02/2022 06:30,1645079399999,0.23319,1645090199999,0,-2.01
378690,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bullish_divergence,2,2.6,100.52,17/02/2022 06:30,1645079399999,97.56,1645090199999,0,-2.6
269494,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bullish_divergence,2,3.16,0.9572,17/02/2022 05:45,1645076699999,0.9235,1645104599999,0,-3.16
178177,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence,2,2.15,31.761,17/02/2022 06:30,1645079399999,30.858,1645104599999,0,-2.15
59282,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bullish_divergence,2,1.07,14.764,17/02/2022 06:45,1645080299999,14.415,1645087499999,0,-1.07
